country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
CAN,55.2952,-107.38548,297.01,0.43,0.62,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.09,0.79,N
CAN,55.29651,-107.55399,296.56,0.43,0.62,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.46,1.81,N
CAN,55.29696,-107.45864,305.01,0.43,0.62,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.31,1.47,N
CAN,55.29848,-107.41402,295.86,0.43,0.62,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.19,0.7,N
CAN,55.2985,-107.55975,320.22,0.42,0.61,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.08,1.81,N
CAN,55.29879,-107.45319,296.27,0.43,0.62,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.7,1.1,N
CAN,55.30048,-107.56548,312.69,0.42,0.61,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.84,2.64,N
CAN,55.30083,-107.45902,312.44,0.43,0.62,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.67,1.1,N
CAN,55.30137,-107.54874,297.95,0.43,0.62,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.56,1.81,N
CAN,55.30159,-107.41392,297.33,0.43,0.62,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.06,1.24,N
CAN,55.3018,-107.4533,308.57,0.43,0.62,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.98,1.04,N
CAN,55.30382,-107.45918,296.9,0.43,0.62,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.63,1.04,N
CAN,56.20308,-114.97615,297.7,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.85,0.78,N
CAN,56.20354,-114.95972,311.08,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.27,1.88,N
CAN,56.20525,-114.9663,303.41,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.72,0.78,N
CAN,56.20695,-114.97286,296,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.27,0.78,N
CAN,56.20814,-114.99564,316.49,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.03,2.52,N
CAN,56.20912,-114.963,301.58,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.15,1.93,N
CAN,56.20983,-115.00212,315.3,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286,2.52,N
CAN,56.21082,-114.96951,329.4,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.39,1.93,N
CAN,56.2113,-114.95315,342.97,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,291.11,7.17,N
CAN,56.21301,-114.95969,301.17,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.75,1.93,N
CAN,56.21469,-114.96623,321.81,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.33,1.93,N
CAN,56.21518,-114.94984,324.12,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,290.88,3.67,N
CAN,56.2154,-115.00539,303.05,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.61,1.17,N
CAN,56.21688,-114.95639,329.89,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.68,2.72,N
CAN,56.21708,-115.01188,305.7,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.51,1.17,N
CAN,56.21857,-114.96294,310.6,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.97,2.72,N
CAN,56.22096,-115.0086,297.16,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.05,0.73,N
CAN,56.22315,-114.99884,295.87,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.28,0.73,N
CAN,56.22484,-115.00535,306.94,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.43,0.73,N
CAN,56.22974,-114.96951,297.56,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.48,1.98,N
CAN,56.23041,-115.00862,303.17,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.73,0.99,N
CAN,56.23142,-114.97603,323.28,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.4,1.72,N
CAN,56.23209,-115.01513,297.93,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.1,0.99,N
CAN,56.23531,-114.97278,304.63,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.59,1.72,N
CAN,56.23612,-114.65096,297.15,0.45,0.47,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.32,0.94,N
CAN,56.24935,-114.73769,295.71,0.45,0.47,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.6,0.55,N
CAN,56.25897,-114.8651,303.06,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.55,1.75,N
CAN,56.26054,-114.94344,305.46,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.72,1.64,N
CAN,56.26289,-114.8619,298.27,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.48,1.19,N
CAN,56.2646,-114.86844,305.36,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.85,1.19,N
CAN,56.26851,-114.86523,297.26,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.68,1.19,N
CAN,56.26898,-114.84891,299.7,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.66,1.77,N
CAN,56.27022,-114.87176,315.55,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.98,2.47,N
CAN,56.2707,-114.85546,312.02,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.71,2.53,N
CAN,56.27559,-114.94662,311.26,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.45,2.84,N
CAN,56.28483,-115.01816,298.54,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.81,0.57,N
CAN,56.31583,-114.81006,302.16,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.27,1.51,N
CAN,56.31752,-114.81657,308.53,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.02,2.4,N
CAN,56.31792,-114.8032,306.33,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.49,1.63,N
CAN,56.31804,-114.80028,305.58,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.82,1.51,N
CAN,56.31964,-114.80968,303.02,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.31,2.33,N
CAN,56.31973,-114.80681,310.08,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.34,1.51,N
CAN,56.32183,-114.79995,295.88,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.73,1.63,N
CAN,56.324,-114.79014,296.33,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.38,0.71,N
CAN,56.32413,-114.78715,296.59,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.66,1.09,N
CAN,56.3288,-114.87837,298.86,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.92,1.03,N
CAN,56.3331,-115.04076,297.71,0.43,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.86,0.9,N
CAN,56.34192,-115.05667,299.13,0.43,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.04,0.77,N
CAN,56.38886,-114.71097,297.42,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.83,1.41,N
CAN,56.39058,-114.71758,333.05,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.63,5.39,N
CAN,56.39265,-114.78018,298.27,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.81,0.66,N
CAN,56.40464,-114.88069,300.32,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.62,1.11,N
CAN,56.43368,-114.79306,296.1,0.44,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.94,1.14,N
CAN,56.63312,-115.08638,302.48,0.42,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.01,1.32,N
CAN,56.63403,-115.07729,295.4,0.42,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283,1.11,N
CAN,56.63565,-115.08367,326.27,0.42,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.47,3.12,N
CAN,56.63695,-115.0832,322.23,0.42,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.6,2.16,N
CAN,56.63726,-115.09001,313.88,0.42,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.48,3.12,N
CAN,56.63858,-115.08949,327.78,0.42,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.04,2.46,N
CAN,56.63887,-115.09632,316.67,0.42,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.7,1.46,N
CAN,56.63912,-115.07358,311.07,0.42,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.52,2.16,N
CAN,56.64021,-115.09578,314.82,0.42,0.45,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.91,2.46,N
CAN,56.64046,-115.10261,296.87,0.42,0.45,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.06,1.46,N
CAN,56.64077,-115.07995,305.3,0.42,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.14,2.16,N
CAN,56.64183,-115.10205,300.03,0.42,0.45,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.81,0.92,N
CAN,56.6424,-115.08626,311.16,0.42,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.08,2.46,N
CAN,56.64403,-115.09255,312.73,0.42,0.45,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.34,2.46,N
CAN,56.64511,-115.06074,299.35,0.42,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.93,0.86,N
CAN,56.64566,-115.09884,302.98,0.42,0.45,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.66,0.92,N
CAN,56.64785,-115.08934,336.78,0.42,0.45,2025-06-30,1041,N20,VIIRS,n,2.0NRT,292.81,3.78,N
CAN,56.64948,-115.09563,317.5,0.42,0.45,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.78,2.13,N
CAN,56.65167,-115.08609,315.94,0.42,0.45,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.76,3.78,N
CAN,56.6533,-115.09239,301.18,0.42,0.45,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.17,2.13,N
CAN,56.65768,-115.07332,296.91,0.42,0.46,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.26,0.71,N
CAN,57.00717,-111.46929,317.91,0.54,0.51,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.15,2.72,N
CAN,57.00952,-111.47737,300.75,0.54,0.51,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.78,1.52,N
CAN,57.0119,-111.48553,295.03,0.54,0.51,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.71,1.52,N
CAN,57.04287,-111.62883,301.75,0.53,0.5,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.79,2.14,N
CAN,57.04475,-111.61703,301.51,0.54,0.5,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.5,2.14,N
CAN,57.05125,-111.62116,319.47,0.53,0.5,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.34,2.22,N
CAN,58.32485,-118.63609,295.08,0.46,0.39,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.72,0.8,N
CAN,58.35645,-118.63753,297.95,0.46,0.39,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.83,1.02,N
CAN,58.35668,-118.62021,297.79,0.46,0.39,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.25,0.97,N
CAN,58.39496,-118.6164,305.35,0.46,0.39,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.15,0.81,N
CAN,58.39652,-118.62377,296.15,0.46,0.39,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.48,0.81,N
CAN,58.39705,-118.61781,304.73,0.46,0.39,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.58,0.74,N
CAN,58.40041,-118.61517,295.01,0.46,0.39,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.74,0.74,N
CAN,58.40176,-118.63982,301.31,0.46,0.39,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.33,0.59,N
CAN,58.44771,-118.6722,296.4,0.45,0.39,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.18,0.82,N
CAN,58.59724,-118.76054,296.49,0.45,0.39,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.14,0.87,N
CAN,59.10867,-128.51491,326.3,0.42,0.38,2025-06-30,1041,N20,VIIRS,n,2.0NRT,276.52,3.13,N
CAN,59.11116,-128.50612,308.45,0.42,0.38,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.28,2.04,N
CAN,59.11204,-128.51315,330.37,0.42,0.38,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.46,2.04,N
CAN,59.11452,-128.50432,305.36,0.42,0.38,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.77,2.04,N
CAN,59.11536,-122.59827,302.57,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.69,0.49,N
CAN,59.11539,-128.51128,307.13,0.42,0.38,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.01,2.04,N
CAN,59.11628,-128.5184,301.11,0.42,0.38,2025-06-30,1041,N20,VIIRS,n,2.0NRT,277.2,1.04,N
CAN,59.11649,-122.6048,295.1,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,279.99,0.49,N
CAN,59.11698,-128.49527,298.99,0.42,0.38,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.33,1.5,N
CAN,59.11719,-128.52567,295.1,0.42,0.38,2025-06-30,1041,N20,VIIRS,n,2.0NRT,275.21,1.04,N
CAN,59.11964,-128.51651,297.02,0.42,0.38,2025-06-30,1041,N20,VIIRS,n,2.0NRT,274.27,0.55,N
CAN,59.12368,-128.49144,297,0.42,0.38,2025-06-30,1041,N20,VIIRS,n,2.0NRT,276.36,1.63,N
CAN,59.12829,-122.61147,305.41,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.33,1.01,N
CAN,59.12942,-122.61799,317.53,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.17,1.84,N
CAN,59.13147,-122.60937,302.01,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.76,1.01,N
CAN,59.13353,-122.60073,297.72,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.73,0.64,N
CAN,59.13373,-122.6224,311.18,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.11,1.84,N
CAN,59.13466,-122.60726,297.84,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.08,0.64,N
CAN,59.13486,-122.62894,303.68,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.51,1.4,N
CAN,59.14143,-122.64642,299.41,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.63,0.78,N
CAN,59.14369,-122.65946,297.35,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.49,1.04,N
CAN,59.14462,-122.64431,298.7,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.76,0.78,N
CAN,59.14501,-122.6877,316.18,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.13,1.74,N
CAN,59.14819,-122.68556,337.24,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,291.55,5.25,N
CAN,59.15343,-122.67483,309.47,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.72,3.14,N
CAN,59.15382,-122.71824,299.02,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.18,1.14,N
CAN,59.15662,-122.67275,319.81,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.54,3.14,N
CAN,59.15775,-122.67927,344.82,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,296.95,3.14,N
CAN,59.15886,-122.6858,341.48,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.34,4.88,N
CAN,59.16093,-122.67718,324.33,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,293.56,3.18,N
CAN,59.16205,-122.68371,322.71,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,290.48,3.09,N
CAN,59.16317,-122.69024,332.57,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.35,3.09,N
CAN,59.16449,-122.71841,319.27,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.32,2.15,N
CAN,59.16766,-122.71632,296.71,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.71,0.63,N
CAN,59.18969,-122.80345,297.7,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.49,0.62,N
CAN,59.1978,-122.89237,295.22,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.08,0.76,N
CAN,59.22939,-122.22523,303.66,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.59,1.42,N
CAN,59.23054,-122.23178,309.23,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.32,1.32,N
CAN,59.23373,-122.22967,307.77,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.25,1.32,N
CAN,59.23895,-122.21884,295.5,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.54,0.83,N
CAN,59.27935,-121.97137,296.55,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.54,0.4,N
CAN,59.28121,-122.01387,339.75,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.73,4.96,N
CAN,59.28131,-120.42101,295.87,0.41,0.37,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.11,0.48,N
CAN,59.28203,-122.00644,317.01,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.06,2.13,N
CAN,59.28238,-122.02045,336.19,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.49,5.13,N
CAN,59.28321,-122.01302,345.85,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,297.33,6.8,N
CAN,59.28355,-122.02704,340.54,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,290.54,5.13,N
CAN,59.28405,-121.99771,303.13,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.92,2.13,N
CAN,59.28438,-122.01961,347.47,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,294.2,6.8,N
CAN,59.28472,-122.03362,300.1,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.07,1.11,N
CAN,59.28522,-122.0043,324.71,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.98,2.13,N
CAN,59.28556,-122.02618,330.87,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.63,3.93,N
CAN,59.2864,-122.01088,350.05,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,298.65,6.8,N
CAN,59.28757,-122.01746,338.61,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,293.9,6.8,N
CAN,59.28875,-122.02403,337.17,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,291.45,3.93,N
CAN,59.28959,-122.00872,297.29,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.84,0.51,N
CAN,59.30267,-120.43667,304.87,0.41,0.37,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.05,0.94,N
CAN,59.30589,-120.43425,299.36,0.41,0.37,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.32,1.35,N
CAN,59.31042,-120.43879,303.99,0.41,0.37,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.26,1.06,N
CAN,59.31364,-120.43637,299.24,0.41,0.37,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.99,1.45,N
CAN,59.31782,-122.02678,299.95,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.09,0.84,N
CAN,59.31876,-120.42471,309.83,0.41,0.37,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.43,0.89,N
CAN,59.31896,-122.69887,337.45,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.23,12.21,N
CAN,59.32008,-122.70541,343.99,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.65,12.21,N
CAN,59.32067,-120.41547,308.64,0.41,0.37,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.92,0.89,N
CAN,59.32101,-122.69025,311.35,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.69,1.63,N
CAN,59.32121,-122.71196,345.86,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,291.86,6.73,N
CAN,59.32198,-120.42233,301.7,0.41,0.37,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.69,0.89,N
CAN,59.32214,-122.69678,333.77,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.99,12.21,N
CAN,59.32232,-122.7185,345.51,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,291.78,6.73,N
CAN,59.32259,-120.40622,302.84,0.41,0.37,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.84,1.79,N
CAN,59.32307,-122.68162,325.67,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.25,7.23,N
CAN,59.32327,-122.70332,344.17,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,307.52,12.21,N
CAN,59.32345,-122.72501,339.78,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,290.17,4.83,N
CAN,59.32389,-120.41308,296.59,0.41,0.37,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.58,0.61,N
CAN,59.3242,-122.68816,351.94,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,302.68,7.23,N
CAN,59.32439,-122.70987,352.78,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,299.22,6.73,N
CAN,59.32457,-122.73156,341.51,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,291.48,4.83,N
CAN,59.32532,-122.6947,355.87,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,312.48,11.27,N
CAN,59.3255,-122.71641,337.97,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.98,6.73,N
CAN,59.32569,-122.73811,323.48,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.76,5.89,N
CAN,59.32618,-122.55569,297.72,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.44,0.87,N
CAN,59.32626,-122.67953,337.23,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.59,7.23,N
CAN,59.32645,-122.70125,355.57,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,304.04,11.27,N
CAN,59.32663,-122.72295,335.89,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,294.49,4.83,N
CAN,59.32681,-122.74464,343.57,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.79,5.89,N
CAN,59.32711,-122.54049,297.66,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.2,1.41,N
CAN,59.32738,-122.68607,334.38,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,291.79,7.23,N
CAN,59.32756,-122.70778,353.97,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,299.61,5.1,N
CAN,59.32775,-122.7295,338.83,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,298.54,4.83,N
CAN,59.32793,-122.75119,320.43,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.49,4.85,N
CAN,59.32824,-122.54704,296.95,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.77,0.65,N
CAN,59.3285,-122.69261,343.22,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.64,11.27,N
CAN,59.32869,-122.71432,352.71,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,298.81,5.1,N
CAN,59.32887,-122.73603,350.11,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,300.92,5.89,N
CAN,59.32905,-122.75774,334.83,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.06,4.85,N
CAN,59.32936,-122.55359,299.6,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.55,0.65,N
CAN,59.32948,-122.0926,295.27,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.85,0.68,N
CAN,59.32962,-122.69916,351.41,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.65,11.27,N
CAN,59.32981,-122.72086,334.59,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,290.25,3.16,N
CAN,59.32999,-122.74257,354.74,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,301.24,5.89,N
CAN,59.33049,-120.33155,301.71,0.41,0.37,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.73,1.13,N
CAN,59.33075,-122.7057,325.03,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.86,5.1,N
CAN,59.33093,-122.72741,343.82,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,293.39,3.16,N
CAN,59.33099,-122.50143,295.72,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.38,1.06,N
CAN,59.33111,-122.7491,352.06,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,299.65,4.85,N
CAN,59.33128,-122.77079,311.4,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.24,4.05,N
CAN,59.33134,-120.39339,305.71,0.41,0.37,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.42,1.27,N
CAN,59.33187,-122.71223,309.93,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.33,5.1,N
CAN,59.33205,-122.73395,317.44,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.27,2.6,N
CAN,59.33223,-122.75565,346.13,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,296.1,4.85,N
CAN,59.33255,-122.55149,296.56,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.03,0.65,N
